ID attività,Data dell’attività,Nome attività,Tipo attività,Descrizione dell’attività,Tempo trascorso,Distanza,Frequenza cardiaca massima,Sforzo relativo,Tragitto pendolare,Nota privata sulle attività,Attrezzatura attività,Nome del file,Peso dell’atleta,Peso della bici,Tempo trascorso,Tempo in movimento,Distanza,Velocità massima,Velocità media,Dislivello positivo,Dislivello negativo,Dislivello minimo,Dislivello massimo,Pendenza massima,Pendenza media,Pendenza positiva media,Pendenza negativa media,Cadenza massima,Cadenza media,Frequenza cardiaca massima,Frequenza cardiaca media,Watt massimi,Watt medi,Calorie,Temperatura massima,Temperatura media,Sforzo relativo,Lavoro totale,Numero di corse,Tempo in salita,Tempo in discesa,Altro tempo,Sforzo percepito,Tipo,Ora di inizio,Potenza media ponderata,Conteggio potenza,Usa Sforzo percepito,Sforzo relativo percepito,Tragitto pendolare,Peso totale sollevato,Da caricamento,Distanza regolata in base alla pendenza,Ora osservazione meteorologica,Condizioni meteorologiche,Temperatura atmosferica,Temperatura apparente,Punto di rugiada,Umidità,Pressione atmosferica,Velocità del vento,Raffica di vento,Direzione del vento,Intensità precipitazione,Ora dell’alba,Ora del tramonto,Fase lunare,Bicicletta,Attrezzatura,Probabilità di precipitazione,Tipo di precipitazione,Copertura nuvolosa,Visibilità,Indice UV,Livelli di ozono,Numero di salti,Grit totale,Flow medio,Segnalato,Velocità media (tempo trascorso),Distanza su sterrato,Nuova distanza da terra esplorata,Distaza da terra esplorata,Numero di attività,Passi totali,Risparmio di carbonio,Lunghezza piscina,Carico di allenamento,Intensità,Passo in base alla pendenza medio,File multimediali
5591821437,"28 mag 2021, 18:57:58",Corsa serale,Corsa,,1691,"6,02",186.0,29,false,,"",activities/5950186625.fit.gz,,,1691.0,1648.0,6023.7998046875,5.099999904632568,3.6552183628082275,152.0,168.0,327.79998779296875,396.20001220703125,49.400001525878906,-0.31873568892478943,,,83.0,78.21001434326172,,161.2864990234375,,,362.0,,24.0,29.0,,,,,,,,,,,,,0.0,,1.0,6665.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5591822871,"29 mag 2021, 18:02:56",Corsa serale,Corsa,,2421,"7,07",187.0,31,false,,"",activities/5950188058.fit.gz,,,2421.0,2396.0,7077.5,7.0,2.9538815021514893,301.0,299.0,384.79998779296875,561.5999755859375,50.0,0.06216884404420853,,,105.0,77.57547760009766,,156.21278381347656,,,469.0,,26.0,31.0,,,,,,,,,,,,,0.0,,1.0,8511.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5591823851,"23 giu 2021, 18:13:13",Corsa serale,Corsa,,2234,"7,33",190.0,37,false,,"",activities/5950189179.fit.gz,,,2234.0,2234.0,7335.89990234375,5.0,3.2837510108947754,305.0,306.0,374.0,589.5999755859375,45.900001525878906,-0.01090527419000864,,,114.0,78.35352325439453,,159.20635986328125,,,478.0,,26.0,37.0,,,,,,,,,,,,,0.0,,1.0,8706.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5591824267,"06 lug 2021, 17:49:09",Corsa serale,Corsa,,936,"3,50",195.0,45,false,,"",activities/5950189594.fit.gz,,,936.0,936.0,3499.0,5.0,3.738247871398926,10.0,29.0,248.1999969482422,276.79998779296875,2.9000000953674316,-0.5201486349105835,,,82.0,79.39102935791016,,186.11111450195312,,,243.0,,29.0,45.0,,,,,,,,,,,,,0.0,,1.0,3470.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5591825107,"07 lug 2021, 18:39:37",Corsa serale,Corsa,,1579,"6,01",194.0,32,false,,"",activities/5950190480.fit.gz,,,1579.0,1579.0,6010.5,5.0,3.806523084640503,239.0,225.0,368.3999938964844,425.79998779296875,46.20000076293945,0.24956326186656952,,,82.0,78.60752868652344,,165.22073364257812,,,356.0,,26.0,32.0,,,,,,,,,,,,,0.0,,1.0,7125.89990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5612083771,"11 lug 2021, 13:56:55",Vertical Lagh de Cama,Corsa,"",3507,"6,11",187.0,54,false,,"",activities/5971325403.fit.gz,,,3507.0,3376.0,6109.7998046875,4.400000095367432,1.8097748756408691,930.2923583984375,366.0,369.6000061035156,1281.699951171875,49.70000076293945,14.869553565979004,,,100.0,70.9092025756836,,157.77760314941406,,,718.0,,29.0,54.0,,,,,,,,,,,0.0,,0.0,,1.0,11153.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,1.7421728372573853,,,,,,,,,,,""
5612085872,"11 lug 2021, 15:18:15",Corsa pomeridiana,Corsa,,3194,"5,55",172.0,29,false,,"",activities/5971327669.fit.gz,,,3194.0,2826.0,5551.60009765625,4.400000095367432,1.964472770690918,278.0,1186.0,362.3999938964844,1275.4000244140625,49.70000076293945,-16.348440170288086,,,120.0,76.6769027709961,,152.9786834716797,,,624.0,,25.0,29.0,,,,,,,,,,,,,0.0,,1.0,8370.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,1.7381340265274048,,,,,,,,,,,""
5628388505,"14 lug 2021, 16:52:58",Mendri - (quasi) fiore di pietra ,Corsa,"",4880,"8,35",190.0,119,false,,"",activities/5988321898.fit.gz,,,4880.0,4640.0,8356.099609375,4.699999809265137,1.8008836507797241,1299.0,206.0,370.79998779296875,1479.199951171875,50.0,13.264561653137207,,,104.0,75.25822448730469,,169.51959228515625,,,1036.0,,27.0,119.0,,,,,,,,,,,0.0,,0.0,,1.0,15865.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,1.712315559387207,,,,,,,,,,,""
5638091043,"16 lug 2021, 18:53:52",Corsa serale,Corsa,,1891,"7,00",190.0,53,false,,"",activities/5998430750.fit.gz,,,1891.0,1833.0,7006.60009765625,5.0,3.822476863861084,216.0,249.0,299.79998779296875,362.0,48.0,-0.5109468102455139,,,82.0,78.47590637207031,,172.66830444335938,,,430.0,,25.0,53.0,,,,,,,,,,,,,0.0,,1.0,7928.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,3.705235242843628,,,,,,,,,,,""
5669871466,"22 lug 2021, 15:10:22",Corno Gries Trailrun,Corsa,"",4470,"10,07",184.0,60,false,,"",activities/6031582889.fit.gz,,,4470.0,4193.0,10070.7001953125,5.599999904632568,2.4017887115478516,454.0,457.0,2179.60009765625,2327.39990234375,48.400001525878906,-0.0456770621240139,,,114.0,74.38993072509766,,155.2718048095703,,,855.0,,25.0,60.0,,,,,,,,,,,0.0,,0.0,,1.0,12477.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,2.252953052520752,,,,,,,,,,,""
5727848053,"02 ago 2021, 17:37:45",Mare,Corsa,"",2056,"8,00",191.0,78,false,,"",activities/6092481385.fit.gz,,,2056.0,2056.0,8008.2998046875,5.400000095367432,3.895087480545044,285.0,287.0,179.0,330.0,32.599998474121094,-0.09240412712097168,,,85.0,78.9565200805664,,180.576171875,,,501.0,,26.0,78.0,,,,,,,,,,,0.0,,0.0,,1.0,9255.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,3.895087480545044,,,,,,,,,,,""
5883347658,"13 ago 2021, 16:55:10",Corsa serale,Corsa,,1033,"3,31",178.0,12,false,,"",activities/6255217701.fit.gz,,,1033.0,1018.0,3312.800048828125,4.800000190734863,3.2542240619659424,109.0,134.0,345.20001220703125,404.0,44.79999923706055,-0.7848345637321472,,,82.0,77.61055755615234,,153.01968383789062,,,207.0,,30.0,12.0,,,,,,,,,,,,,0.0,,1.0,3892.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,3.206969976425171,,,,,,,,,,,""
5883351302,"14 ago 2021, 17:48:12",Corsa serale,Corsa,,2415,"7,25",185.0,41,false,,"",activities/6255221519.fit.gz,,,2415.0,2415.0,7257.2998046875,4.599999904632568,3.0050930976867676,394.0,396.0,358.20001220703125,583.2000122070312,50.0,-0.0440935343503952,,,100.0,77.32972717285156,,160.92819213867188,,,495.0,,30.0,41.0,,,,,,,,,,,,,0.0,,1.0,9305.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,3.0050930976867676,,,,,,,,,,,""
5883357106,"31 ago 2021, 16:26:41",3/6 📚 ,Corsa,"",2672,"8,80",184.0,44,false,,"",activities/6255227507.fit.gz,,,2672.0,2488.0,8808.5,4.900000095367432,3.540393829345703,182.0,230.0,499.20001220703125,646.5999755859375,49.29999923706055,-0.6221263408660889,,,82.0,77.90205383300781,,160.88763427734375,,,536.0,,23.0,44.0,,,,,,,,,,,0.0,,0.0,,1.0,9361.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,3.2965943813323975,,,,,,,,,,,""
6063613218,"02 set 2021, 18:27:30",Corsa serale,Corsa,,1937,"5,59",179.0,24,false,,"",activities/6444109943.fit.gz,,,1937.0,1831.0,5589.10009765625,5.400000095367432,3.0524849891662598,135.0,125.0,419.20001220703125,522.7999877929688,46.79999923706055,0.44372081756591797,,,95.0,77.52082061767578,,157.1082000732422,,,385.0,,24.0,24.0,,,,,,,,,,,,,0.0,,1.0,6045.10009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.885441303253174,,,,,,,,,,,""
6063614257,"04 ott 2021, 17:12:00",IBW Maienfeld ,Corsa,"",2535,"8,15",176.0,48,false,,"",activities/6444111036.fit.gz,,,2535.0,2477.0,8158.5,4.699999809265137,3.2937021255493164,246.0,277.0,485.6000061035156,675.2000122070312,37.0,-0.394680380821228,,,84.0,77.96275329589844,,161.10189819335938,,,538.0,,20.0,48.0,,,,,,,,,,,0.0,,0.0,,1.0,9038.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.2183432579040527,,,,,,,,,,,""
6221951198,"18 ott 2021, 18:44:16",Corsa serale,Corsa,,510,"1,80",153.0,2,false,,"",activities/6612320598.fit.gz,,,510.0,510.0,1805.239990234375,7.458333492279053,3.5396862030029297,30.0,23.0,368.3999938964844,378.6000061035156,26.122549057006836,0.4320765435695648,,,107.0,82.0484848022461,,140.29330444335938,,,89.0,,16.0,2.0,,,,,,,,,,,,,0.0,,1.0,1908.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.5396862030029297,0.0,,,,,,,,,,""
6221951688,"06 nov 2021, 22:19:12",Saturday night,Corsa,"",1941,"7,26",168.0,23,false,,"",activities/6612321118.fit.gz,,,1941.0,1941.0,7261.83984375,6.193994045257568,3.74128794670105,225.0,241.0,305.6000061035156,362.0,45.24147415161133,-0.24511677026748657,,,82.0,78.31453704833984,,153.9174346923828,,,398.0,,16.0,23.0,,,,,,,,,,,0.0,,0.0,,1.0,8196.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.74128794670105,207.60000610351562,,,,,,,,,,""
6704430629,"02 gen 2022, 17:44:36",Corsa serale,Corsa,,1592,"4,75",178.0,14,false,,"",activities/7130361952.fit.gz,,,1592.0,1444.0,4756.93017578125,5.412011623382568,3.2942728996276855,154.0,160.0,1164.5999755859375,1257.0,20.220130920410156,-0.08408784121274948,,,121.0,78.47679138183594,,152.35076904296875,,,289.0,,10.0,14.0,,,,,,,,,,,,,0.0,,1.0,5256.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.9880213737487793,592.0999755859375,,,,,,,,,,""
6704430906,"27 gen 2022, 18:21:23",Attività serale,Sci nordico,,1222,"5,97",160.0,5,false,,,activities/7130362323.fit.gz,,,1222.0,1193.0,5976.35009765625,7.39208984375,5.009513854980469,41.0,43.0,1187.0,1199.0,8.976649284362793,-0.0267717856913805,,,,,,142.06997680664062,,,228.0,,4.0,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.89063024520874,5279.7001953125,,,,,,,,,,""
6704431401,"03 feb 2022, 15:09:32",Corsa pomeridiana,Corsa,,2003,"6,34",173.0,24,false,,"",activities/7130362823.fit.gz,,,2003.0,2000.0,6346.10986328125,7.404004096984863,3.1730549335479736,228.0,247.0,1164.800048828125,1245.0,46.66666793823242,-0.28678908944129944,,,119.0,77.33181762695312,,152.9739532470703,,,401.0,,15.0,24.0,,,,,,,,,,,,,0.0,,1.0,7359.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.168302536010742,581.0,,,,,,,,,,""
6704431989,"18 feb 2022, 15:44:32",Corsa pomeridiana,Corsa,,2491,"7,52",186.0,44,false,,"",activities/7130363482.fit.gz,,,2491.0,2433.0,7523.68994140625,4.802001953125,3.092350959777832,549.0,515.0,1150.0,1284.5999755859375,48.91826248168945,0.4678564965724945,,,123.0,76.26416015625,,160.48812866210938,,,514.0,,18.0,44.0,,,,,,,,,,,,,0.0,,1.0,10683.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.0203492641448975,1232.199951171875,,,,,,,,,,""
6946135800,"07 apr 2022, 17:20:55",Corsa serale,Corsa,,2387,"7,43",184.0,44,false,,"",activities/7391582868.fit.gz,,,2387.0,2384.0,7434.2998046875,5.75,3.1184144020080566,381.0,354.0,385.79998779296875,607.2000122070312,47.51618194580078,0.3578011095523834,,,83.0,76.90328216552734,,161.0437469482422,,,512.0,,22.0,44.0,,,,,,,,,,,,,0.0,,1.0,9427.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.114495038986206,2840.10009765625,,,,,,,,,,""
6986995976,"09 apr 2022, 16:19:17",Corsa serale,Corsa,,2257,"7,38",186.0,57,false,,"",activities/7435822163.fit.gz,,,2257.0,2253.0,7386.52001953125,5.2099609375,3.2785263061523438,359.0,357.0,371.6000061035156,588.7999877929688,48.286827087402344,0.013538175262510777,,,110.0,78.76036071777344,,168.02577209472656,,,506.0,,20.0,57.0,,,,,,,,,,,,,0.0,,1.0,9366.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.2727160453796387,2514.199951171875,,,,,,,,,,""
6986998827,"15 apr 2022, 16:34:31",Corsa serale,Corsa,,3277,"8,51",203.0,77,false,,"",activities/7435825171.fit.gz,,,3277.0,3163.0,8512.7001953125,5.24609375,2.6913373470306396,679.0,692.0,378.79998779296875,720.5999755859375,49.90010070800781,0.1268691122531891,,,111.0,77.00824737548828,,168.29409790039062,,,680.0,,27.0,77.0,,,,,,,,,,,,,0.0,,1.0,12741.599609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.5977113246917725,4745.89990234375,,,,,,,,,,""
7378132108,"27 giu 2022, 17:05:45",Vertical Monday ,Corsa,"",4145,"10,00",185.0,72,false,,"",activities/7862050240.fit.gz,,,4145.0,4028.0,10003.919921875,5.79833984375,2.4835946559906006,906.0,839.0,366.79998779296875,965.5999755859375,49.690757751464844,0.41583704948425293,,,84.0,76.68124389648438,,160.5398712158203,,,833.0,,29.0,72.0,,,,,,,,,,,0.0,,0.0,,1.0,15711.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.4134907722473145,1714.4000244140625,,,,,,,,,,""
7389506778,"28 giu 2022, 18:15:41",Corsa serale,Corsa,,1733,"6,00",167.0,19,false,,"",activities/7874440737.fit.gz,,,1733.0,1676.0,6003.7099609375,5.119999885559082,3.5821657180786133,179.0,206.0,334.3999938964844,406.0,37.73590087890625,-0.5030224919319153,,,81.0,77.39736938476562,,153.8876953125,,,339.0,,26.0,19.0,,,,,,,,,,,,,0.0,,1.0,6763.10009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.4643449783325195,1164.800048828125,,,,,,,,,,""
7389507922,"29 giu 2022, 19:02:18",Corsa notturna,Corsa,,2411,"8,15",176.0,33,false,,"",activities/7874441992.fit.gz,,,2411.0,2411.0,8157.14990234375,4.836669921875,3.383305788040161,291.0,292.0,358.0,419.6000061035156,48.7144660949707,-0.01471116952598095,,,99.0,77.37931060791016,,154.87078857421875,,,463.0,,28.0,33.0,,,,,,,,,,,,,0.0,,1.0,9615.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.383305788040161,96.69999694824219,,,,,,,,,,""
7485568343,"17 lug 2022, 17:14:10",Corsa serale,Corsa,,1955,"7,05",195.0,53,false,,"",activities/7979965056.fit.gz,,,1955.0,1955.0,7054.259765625,4.519999027252197,3.6083171367645264,159.0,156.0,-3.5999999046325684,21.200000762939453,29.021894454956055,0.05386815965175629,,,84.0,78.52642059326172,,169.96006774902344,,,450.0,,32.0,53.0,,,,,,,,,,,,,0.0,,1.0,7554.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.6083171367645264,1438.0999755859375,,,,,,,,,,""
7501228982,"20 lug 2022, 18:52:40",Corsa serale,Corsa,,1579,"5,07",170.0,12,false,,"",activities/7997185601.fit.gz,,,1579.0,1445.0,5073.07958984375,6.889990329742432,3.51078200340271,126.0,125.0,-27.200000762939453,14.199999809265137,43.329437255859375,-0.019711891189217567,,,101.0,75.93226623535156,,148.1513214111328,,,300.0,,28.0,12.0,,,,,,,,,,,,,0.0,,1.0,5562.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.212843418121338,1265.800048828125,,,,,,,,,,""
7511007889,"22 lug 2022, 16:54:01",Baia verde #3,Corsa,"",1420,"5,01",195.0,50,false,,"",activities/8007978632.fit.gz,,,1420.0,1420.0,5013.080078125,4.28333044052124,3.5303382873535156,87.0,81.0,-4.0,58.400001525878906,19.48504638671875,0.10372864454984665,,,81.0,77.1854248046875,,176.44302368164062,,,340.0,,31.0,50.0,,,,,,,,,,,0.0,,0.0,,1.0,5289.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.5303382873535156,1030.800048828125,,,,,,,,,,""
7522685645,"24 lug 2022, 17:44:31",Tornato in città ,Corsa,"",1676,"6,00",191.0,40,false,,"",activities/8021003743.fit.gz,,,1676.0,1673.0,6007.23974609375,5.0333251953125,3.5906991958618164,219.0,234.0,340.20001220703125,406.79998779296875,49.29112243652344,-0.21307653188705444,,,119.0,76.93209075927734,,168.75885009765625,,,378.0,,32.0,40.0,,,,,,,,,,,0.0,,0.0,,1.0,7019.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.5842719078063965,177.5,,,,,,,,,,""
7555704298,"30 lug 2022, 17:10:36",Mt. Generoso (Bellavista),Ciclismo,"",6735,"28,80",177.0,67,false,,Fondriest superfast,activities/8057663691.fit.gz,,20.0,6735.0,6584.0,28806.140625,14.158007621765137,4.375173091888428,915.0,928.0,315.79998779296875,1106.800048828125,37.479896545410156,-0.0458236038684845,,,,,,138.9766845703125,,138.5938720703125,938.0,,28.0,67.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,2138816.0,,,,,,,,,,,0.0,4.27708101272583,0.0,,,,,,,,,,media/85710777-ED2F-40A6-8666-9B39199ECAEB.jpg
7600148906,"07 ago 2022, 16:56:15",Corsa serale,Corsa,,2400,"7,09",183.0,16,false,,"",activities/8107198772.fit.gz,,,2400.0,2285.0,7098.7900390625,4.61572265625,3.106691598892212,209.4668426513672,1325.0,381.20001220703125,577.0,26.845657348632812,-0.07325191795825958,,,84.0,79.46793365478516,,147.07083129882812,,,422.0,,28.0,16.0,,,,,,,,,,,,,0.0,,1.0,7794.89990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.957829236984253,2450.0,,,,,,,,,,""
7716161617,"28 ago 2022, 16:32:02",Corsa serale,Corsa,"",2285,"7,01",180.0,28,false,,"",activities/8237283801.fit.gz,,,2285.0,2167.0,7016.64013671875,5.76806640625,3.2379510402679443,217.18397521972656,847.0,381.20001220703125,577.0,26.70610809326172,0.005700733978301287,,,92.0,78.87158966064453,,155.5194854736328,,,445.0,,29.0,28.0,,,,,,,,,,,0.0,,0.0,,1.0,7842.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.07073974609375,2436.5,,,,,,,,,,""
7742835340,"02 set 2022, 14:53:34",Sessione di sci nordico pomeridiana,Sci nordico,,2973,"8,06",155.0,8,false,,,activities/8267200087.fit.gz,,,2973.0,2876.0,8059.43994140625,6.65283203125,2.8023087978363037,249.0,227.0,289.20001220703125,391.0,49.66481018066406,0.27297183871269226,,,,,,119.88031005859375,,,361.0,,29.0,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7108778953552246,1042.5,,,,,,,,,,""
7749714183,"02 set 2022, 16:07:13",Corsa serale,Corsa,,720,"2,53",167.0,4,false,,"",activities/8275105165.fit.gz,,,720.0,720.0,2531.52001953125,5.181982517242432,3.5160000324249268,82.0,84.0,324.6000061035156,399.6000061035156,47.112186431884766,-0.03950195759534836,,,84.0,78.98323822021484,,146.9499969482422,,,140.0,,26.0,4.0,,,,,,,,,,,,,0.0,,1.0,2730.89990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.5160000324249268,2267.89990234375,,,,,,,,,,""
7749715243,"03 set 2022, 17:00:56",Corsa serale,Corsa,,1535,"6,01",165.0,6,false,,"",activities/8275106423.fit.gz,,,1535.0,1535.0,6012.080078125,6.849999904632568,3.9166646003723145,155.0,171.0,165.39999389648438,266.6000061035156,48.93476867675781,-0.272784024477005,,,115.0,78.85873413085938,,140.5870819091797,,,272.0,,25.0,6.0,,,,,,,,,,,,,0.0,,1.0,6492.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.9166646003723145,0.0,,,,,,,,,,""
7765575837,"06 set 2022, 16:52:18",Poncione d‘Arzo ,Corsa,"",5653,"12,00",177.0,72,false,,"",activities/8293041886.fit.gz,,,5653.0,5564.0,12008.08984375,4.75,2.1581757068634033,674.99609375,2309.0,381.20001220703125,1004.2000122070312,49.565216064453125,0.003331087762489915,,,116.0,73.83229064941406,,154.34815979003906,,,1007.0,,28.0,72.0,,,,,,,,,,,0.0,,0.0,,1.0,16114.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.1241977214813232,8458.0,,,,,,,,,,""
7824010177,"17 set 2022, 17:33:41",Pre partita ,Corsa,"",1056,"2,84",168.0,7,false,,"",activities/8358861824.fit.gz,,,1056.0,952.0,2841.22998046875,4.364013671875,2.984485387802124,152.0,210.0,329.79998779296875,415.6000061035156,44.105587005615234,-0.8376660346984863,,,82.0,77.86918640136719,,147.39358520507812,,,185.0,,24.0,7.0,,,,,,,,,,,0.0,,0.0,,1.0,3277.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.690558671951294,2562.699951171875,,,,,,,,,,""
7834169547,"19 set 2022, 15:27:18",St. George One ,Corsa,"",5671,"10,73",186.0,80,false,,"",activities/8370434901.fit.gz,,,5671.0,5292.0,10733.310546875,4.452002048492432,2.028214454650879,1595.0,1625.0,159.60000610351562,1034.4000244140625,49.95000076293945,-0.31863418221473694,,,123.0,76.3423080444336,,159.092529296875,,,919.0,,25.0,80.0,,,,,,,,,,,0.0,,0.0,,1.0,16099.599609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.892666220664978,8697.2998046875,,,,,,,,,,""
7864148100,"25 set 2022, 08:46:29",San Giorgio Trail ,Corsa,"",4367,"10,50",177.0,49,false,,"",activities/8404120006.fit.gz,,,4367.0,4328.0,10506.3896484375,6.241991996765137,2.427539110183716,872.1151733398438,2384.0,277.20001220703125,1089.699951171875,49.912071228027344,1.1002827882766724,,,125.0,78.71395874023438,,153.54029846191406,,,824.0,,22.0,49.0,,,,,,,,,,,0.0,,0.0,,1.0,16377.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.4058597087860107,9126.599609375,,,,,,,,,,""
7911623878,"04 ott 2022, 16:05:34",Nuovo giro ,Corsa,"",2193,"7,59",176.0,28,false,,"",activities/8457615649.fit.gz,,,2193.0,2155.0,7598.0400390625,5.8216552734375,3.5257725715637207,306.0,289.0,302.0,406.0,48.9929084777832,0.17372877895832062,,,86.0,78.76628875732422,,154.1779327392578,,,435.0,,25.0,28.0,,,,,,,,,,,0.0,,0.0,,1.0,9090.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.4646785259246826,2216.10009765625,,,,,,,,,,""
7921766925,"06 ott 2022, 14:52:49",Giro pomeridiano,Ciclismo,,6231,"28,55",189.0,64,false,,Fondriest superfast,activities/8468974046.fit.gz,,20.0,6231.0,5670.0,28552.76953125,13.567968368530273,5.035761833190918,927.0,881.0,302.79998779296875,1129.4000244140625,16.478788375854492,-0.04552973434329033,,,,,,147.1638641357422,,168.78988647460938,864.0,,23.0,64.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,2138816.0,,,,,,,,,,,0.0,4.58237361907959,16.399999618530273,,,,,,,,,,""
7947069622,"11 ott 2022, 15:10:37",Corsa pomeridiana,Corsa,,1736,"6,68",191.0,43,false,,"",activities/8497737683.fit.gz,,,1736.0,1719.0,6686.56005859375,6.130078315734863,3.889796495437622,277.0,246.0,278.3999938964844,364.20001220703125,49.19563293457031,0.39482176303863525,,,90.0,79.99238586425781,,170.28097534179688,,,396.0,,26.0,43.0,,,,,,,,,,,,,0.0,,1.0,8075.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.8517050743103027,2236.0,,,,,,,,,,""
7957392835,"13 ott 2022, 14:54:21",Corsa pomeridiana,Corsa,,2010,"7,25",182.0,29,false,,"",activities/8509341805.fit.gz,,,2010.0,2010.0,7251.7197265625,5.095999717712402,3.607820749282837,346.0,353.0,366.0,578.0,45.74542999267578,-0.10204467177391052,,,112.0,80.45449829101562,,157.61257934570312,,,428.0,,24.0,29.0,,,,,,,,,,,,,0.0,,1.0,9054.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.607820749282837,2314.199951171875,,,,,,,,,,""
8043687496,"29 ott 2022, 13:35:39",Corsa pomeridiana,Corsa,,2259,"5,00",182.0,19,false,,"",activities/8608040331.fit.gz,,,2259.0,2237.0,5005.41015625,3.9774982929229736,2.2375547885894775,80.0,22.0,388.0,463.79998779296875,30.91400909423828,1.1707333326339722,,,104.0,78.9128646850586,,152.2130584716797,,,428.0,,27.0,19.0,,,,,,,,,,,,,0.0,,1.0,5357.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.215763568878174,0.0,,,,,,,,,,""
8043689051,"30 ott 2022, 14:55:50",Corsa pomeridiana,Corsa,,2993,"8,78",187.0,43,false,,"",activities/8608042112.fit.gz,,,2993.0,2792.0,8788.5498046875,5.099999904632568,3.147761583328247,367.0,402.0,269.20001220703125,478.6000061035156,47.52842712402344,-1.3631374835968018,,,115.0,79.105224609375,,157.67160034179688,,,562.0,,25.0,43.0,,,,,,,,,,,,,0.0,,1.0,10787.599609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.936368227005005,3294.0,,,,,,,,,,""
8053001734,"31 ott 2022, 19:34:20",Back again ,Corsa,🦿🔋,1824,"7,16",177.0,23,false,,"",activities/8618715249.fit.gz,,,1824.0,1820.0,7167.52978515625,6.656005859375,3.9382033348083496,201.0,216.0,307.0,371.0,48.576351165771484,-0.23439019918441772,,,85.0,80.76101684570312,,153.8292999267578,,,370.0,,22.0,23.0,,,,,,,,,,,0.0,,0.0,,1.0,7885.10009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.9295668601989746,0.0,,,,,,,,,,media/4D69EDCD-75C3-4B06-9B3B-EAD9A3157E1B.jpg
